date,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
2015-12-31,45860.0,42924.25,41472.75,41166.5,41549.5,42499.25,44407.5,48304.5,51801.0,55001.0,57311.5,58742.25,58287.75,56508.5,55312.25,54155.25,55942.5,58387.5,57698.5,55807.25,53223.0,51483.25,50722.25,47376.5
2016-01-01,46716.0,44416.0,42851.5,42308.5,42372.0,43124.0,44701.5,47876.5,50323.25,52480.75,54729.25,57084.25,56778.0,55087.25,53587.75,52923.75,54804.5,58275.5,58913.75,57121.75,53664.5,51523.5,53050.25,50059.25
2016-01-02,46429.5,44985.25,43752.25,43064.75,42816.75,42818.0,42745.75,45693.5,48923.5,52256.75,54505.25,56385.25,56088.75,54428.75,52742.25,52552.0,54553.25,58994.0,59735.0,58227.25,54705.75,52203.75,52334.5,49621.25
2016-01-03,45906.25,43870.75,42541.25,41663.75,41510.5,41099.0,40063.75,42455.25,45276.75,48793.5,51676.5,53957.5,53839.25,51947.25,50669.25,50212.75,52023.5,56343.75,57097.0,56535.5,54115.5,52475.0,52681.5,49802.0
2016-01-04,46472.0,44969.0,44020.25,43786.0,44636.25,47155.5,52411.5,58372.0,61621.5,63053.0,64233.75,65386.0,65348.75,65102.5,64260.0,64175.75,64824.25,67890.75,67604.0,66013.5,62180.75,59656.75,57871.5,53946.25
2016-01-05,52685.25,50881.25,50065.5,50028.25,50734.5,53311.0,58994.25,63305.25,65417.5,66434.75,67394.25,68416.0,68225.0,67288.5,66523.25,65635.5,66836.0,70667.5,70056.5,68199.0,64540.0,61942.75,59734.75,56100.0
2016-01-06,53731.75,51688.5,50538.75,50337.75,50926.5,52793.75,56597.0,61354.0,63863.75,65044.25,66289.25,67713.25,67600.0,66451.5,65287.25,64436.25,65656.5,69268.0,69542.0,68542.75,65045.0,62254.5,60498.75,57112.25
2016-01-07,55550.75,53308.25,52564.0,52145.25,52486.0,54390.5,59038.75,64833.75,68023.0,68783.75,69643.0,71024.75,70923.75,70041.75,68781.0,67733.5,68695.5,72094.75,71901.25,70738.5,66663.5,63623.75,61634.0,58025.75
2016-01-08,55007.5,53071.25,52462.75,52400.75,53105.5,55785.75,61663.5,66252.25,68544.25,69586.0,70479.5,71255.5,70817.25,69858.25,68669.5,67530.75,68232.0,71545.75,71219.75,69759.75,65890.75,62742.5,60656.75,57011.0
2016-01-09,56309.5,54071.0,52708.25,52220.75,51979.25,52082.25,53299.0,56636.75,59673.0,62078.0,63544.0,64748.5,64295.0,62982.5,61427.25,60911.0,62275.75,65789.75,65765.5,64349.25,61121.5,58998.25,57973.0,55045.0
2016-01-10,52163.5,50165.75,49046.75,48541.75,48459.0,48369.25,48431.25,50683.0,52928.75,55567.75,57751.25,59870.0,59811.75,58159.25,56781.25,56381.25,57754.0,61848.5,62983.0,62286.0,60142.5,58404.5,57988.5,54784.25
2016-01-11,52937.5,51418.5,50820.0,50967.0,52145.0,55407.75,62825.75,68796.5,71259.75,72187.75,73327.5,74756.25,74192.0,73465.0,71960.5,71396.0,72120.25,75257.25,75221.75,73412.0,68778.75,64731.75,61650.75,57078.0
2016-01-12,54598.0,52308.25,51291.25,51267.5,52318.25,55652.5,63480.25,69586.0,72349.0,73070.0,74053.25,75367.75,74742.25,73786.75,72479.75,71621.0,72662.25,76214.5,76273.5,74274.25,69476.0,65880.5,63029.0,58747.75
2016-01-13,53906.75,51668.25,50518.0,50474.0,51569.5,54813.5,62088.75,69326.5,73134.25,73272.0,74070.25,75724.0,75440.75,74800.75,73206.5,72739.0,73626.25,76685.0,76906.0,75123.25,70298.5,66624.25,63826.5,59191.0
2016-01-14,55409.25,53320.75,52187.75,52300.0,53426.0,56572.5,64448.75,72024.75,75662.0,76058.25,76777.5,77838.25,77445.25,76826.25,75297.75,74370.5,74929.5,78638.25,78780.25,76912.75,71808.25,67687.75,65299.75,61001.75
2016-01-15,56733.0,54529.5,53593.75,53656.0,54830.75,58079.0,66291.5,73223.25,76435.75,76006.75,76355.5,77245.75,76637.25,75211.0,73644.5,73226.0,74608.5,78063.25,78044.25,76359.5,71364.5,67274.75,65117.75,60865.0
2016-01-16,57221.0,54766.75,53207.75,52923.0,53355.0,54224.25,56918.0,61182.0,64169.5,66109.25,67257.0,68033.5,67456.5,66246.25,64825.0,64170.0,65062.75,69309.0,69726.5,68285.5,64337.5,61558.75,60506.0,57342.75
2016-01-17,53545.25,51155.25,49898.25,49585.0,49668.0,50006.75,51182.0,54722.0,57649.0,60515.75,62753.75,64455.75,64097.0,62101.75,60785.75,60245.75,61288.75,65644.0,66877.25,66071.5,63159.0,60942.75,60406.75,56886.0
2016-01-18,54014.75,52076.75,51282.0,51626.5,53184.0,57076.25,66381.5,72375.75,74896.0,75793.5,76852.5,78043.75,77375.25,76356.25,75201.25,74610.0,75105.75,78174.25,78352.5,76882.0,71759.5,67735.75,64840.75,60224.0
2016-01-19,58236.75,56026.25,55152.25,55067.25,56024.0,58309.5,65490.75,71599.0,74613.25,75196.0,76323.0,78071.0,77240.75,76016.25,74719.5,73743.5,74601.0,78144.5,78476.0,76683.75,71607.75,68233.5,65744.0,61355.5
2016-01-20,59597.5,57182.5,56237.0,55957.25,56530.75,58971.25,65204.25,73619.25,78373.75,78862.0,79300.75,80271.75,79636.75,78893.75,77258.0,76646.5,76708.0,80520.0,80681.5,79172.75,74374.75,70575.75,68193.75,64120.0
2016-01-21,59703.75,57312.5,56280.5,56266.0,56948.75,60276.5,68651.75,76751.5,79145.0,79297.5,79780.5,80525.5,79586.0,78696.75,77611.5,76570.0,76559.0,80625.0,80798.0,78993.75,73838.5,69955.0,67654.25,63722.0
2016-01-22,61819.5,59319.75,58388.5,58098.0,58703.5,62034.5,70091.25,77883.25,80732.5,81044.25,81964.75,82652.25,81991.75,80478.5,78602.25,77328.25,77281.5,80639.0,80248.5,78585.5,73322.5,69608.5,67605.0,63596.75
2016-01-23,59686.0,56690.75,55137.5,54451.5,54520.0,55163.0,56885.75,61051.25,64221.0,66899.25,69209.75,69654.5,68772.25,67107.75,65222.5,64347.75,65356.5,69044.5,70075.5,68698.5,64435.5,62001.75,61449.0,58348.75
2016-01-24,54290.0,51955.0,50844.5,50659.5,50879.75,51400.5,52016.0,55162.5,58236.75,61563.5,63987.0,65516.25,64527.75,62233.0,60371.75,59489.5,60726.5,65931.5,67757.0,67259.0,64360.0,62368.75,62305.75,59138.25
2016-01-25,56748.0,54829.0,53992.25,54257.0,55573.5,59531.0,68909.0,75305.0,77059.0,78113.0,79454.25,80423.25,79586.0,78382.0,76620.25,75727.75,75876.5,79366.75,79205.75,77873.0,73330.25,69402.25,66765.75,62908.75
2016-01-26,60557.75,58102.5,56692.5,56520.5,57214.25,59875.0,66869.5,73446.5,76143.25,77114.5,78365.5,79622.75,78633.0,77610.75,75992.75,74803.75,75035.5,78837.75,79601.75,77789.25,72787.75,69130.0,66840.5,62861.75
2016-01-27,58175.25,55738.5,54611.5,54672.75,55911.75,58841.75,66087.75,74767.75,79737.75,79957.75,81070.75,82072.0,81615.0,80698.75,78585.25,77295.75,76647.5,80211.75,80880.5,79385.75,74126.75,70103.5,66869.5,61821.0
2016-01-28,57418.0,55333.5,54141.0,54405.0,55705.75,59606.25,68822.25,76366.5,78958.5,78997.75,79774.0,80344.75,79457.0,78885.75,77102.25,75646.75,75561.5,79639.75,80396.0,78973.0,73656.25,69539.75,66449.5,61567.75
2016-01-29,59490.0,57147.5,56298.0,56473.0,57575.75,60966.25,69042.0,77436.75,80641.0,81126.0,81929.0,82498.75,81344.0,79301.5,77634.75,76480.0,76607.5,79387.0,80188.0,78402.25,73338.0,69285.75,66710.0,62119.75
2016-01-30,59102.0,56623.25,54966.5,54863.75,55501.75,56257.0,58079.5,62896.0,67122.25,69800.75,71202.0,71818.25,71447.0,69561.0,67439.75,66521.25,66878.0,70367.5,71298.25,69264.25,65559.25,62966.25,61617.5,57947.5
2016-01-31,53289.5,50919.5,49804.5,49632.0,50044.25,50738.5,51420.5,54973.25,57904.75,60709.75,63082.0,65380.25,65010.5,62587.25,60720.75,59936.75,61609.5,66239.75,68351.75,67475.75,63811.25,61429.25,60273.75,56574.25
2016-02-01,54821.25,52784.5,52216.75,52468.75,53905.5,58181.0,67271.0,73951.25,76238.25,77113.25,78264.75,79535.5,78976.75,77860.5,75844.25,74883.75,74476.25,77312.5,78953.75,77160.0,72138.25,68274.0,64955.25,59860.0
2016-02-02,55742.0,53095.5,51990.25,52197.25,53421.0,57253.0,65585.75,71336.5,73570.0,74309.5,75724.75,77326.0,76661.25,75138.25,73383.25,71721.25,71472.75,74901.25,76304.0,74314.25,69619.5,66169.5,63542.25,58675.0
2016-02-03,56112.25,53662.5,52789.0,53028.5,54114.0,57135.75,64458.25,73074.25,77322.25,77841.5,78801.75,79969.75,79213.5,78585.75,76897.25,75861.25,75529.25,78144.0,79613.75,77783.25,72967.25,69212.5,66045.75,60607.75
2016-02-04,56589.5,54439.25,53240.5,53351.0,54765.0,58612.25,67557.0,75392.0,78157.75,78532.5,79867.0,81495.5,80611.25,79639.0,78337.25,76915.75,76283.0,78709.5,80283.25,77927.25,73307.0,69273.25,66331.25,61423.25
2016-02-05,57354.0,54912.5,53846.5,53941.5,55254.25,59230.5,67588.5,75658.5,78533.25,79042.25,79703.5,80338.25,79334.25,78111.0,76288.0,75297.0,74742.0,77113.5,78706.25,76389.25,71834.25,67985.25,65399.0,60793.0
2016-02-06,56721.75,54890.0,53697.0,53645.25,54180.5,55463.0,57531.5,61374.5,64732.5,67496.0,69199.25,70778.0,69854.0,67704.5,65537.75,65201.25,65440.5,68737.5,70328.0,68061.0,64150.5,61494.75,59947.25,56327.0
2016-02-07,52710.25,50734.0,49588.75,49458.25,49826.5,50626.25,51689.0,54482.25,57371.25,60551.75,63040.5,65362.0,64815.75,62931.0,61585.25,61024.0,61243.5,64594.75,66887.0,65653.25,62621.25,60067.75,59195.0,55366.5
2016-02-08,53150.75,51119.75,50508.5,51042.25,52892.25,57238.75,66668.0,72994.25,74887.0,76144.25,77271.5,78962.5,78134.5,76641.25,74744.75,74081.0,73246.5,75899.75,78180.25,75968.25,71247.25,67396.25,64384.75,59069.0
2016-02-09,56250.25,53991.5,52813.75,53040.5,54269.75,56992.5,64940.25,71238.5,73780.5,74903.5,76332.5,77911.0,76644.75,75135.75,73263.5,72421.0,72056.5,74735.0,76940.0,75170.75,70601.5,67029.25,64231.5,58946.5
2016-02-10,55667.25,53395.0,52342.0,52646.0,54020.75,57133.25,63866.75,72617.75,77485.75,78569.0,79940.0,80867.5,79932.5,79025.25,78088.75,76565.25,75690.75,77720.25,80083.25,78339.75,73515.5,69341.75,66190.5,61360.0
2016-02-11,56706.25,54291.25,53282.0,53811.5,55286.0,58800.25,67355.75,75460.75,77902.0,78279.75,79634.0,81173.5,79917.75,75039.0,77209.0,75964.0,74850.0,77239.5,79302.0,77099.5,72537.25,68474.75,65701.0,61248.0
2016-02-12,57365.25,55253.5,54175.75,54403.5,55684.75,59146.75,67418.75,74373.0,77242.25,77486.0,78002.0,78630.5,78001.0,76760.5,75355.75,74110.0,73334.5,75642.0,77424.0,75072.75,70725.75,66535.25,64146.5,59663.25
2016-02-13,55155.75,52824.5,51518.25,51535.75,52171.75,52983.5,54715.75,57869.0,61097.25,64076.75,65417.5,66209.25,65348.25,63357.0,61462.5,60720.25,61035.5,64752.0,67413.5,65382.5,61563.0,59036.25,58114.0,54813.0
2016-02-14,51175.5,49024.0,47772.25,47607.0,48211.75,48618.0,49241.25,51127.5,53832.0,56642.0,58669.0,60396.75,60600.5,58362.25,56710.75,56185.0,56847.75,60492.75,63599.5,62904.0,60270.75,58088.0,58037.5,54546.75
2016-02-15,51704.75,49894.0,49080.25,49536.5,51366.25,54620.25,62232.5,67221.5,68861.0,70516.75,71745.75,73066.25,71964.0,71421.75,70359.25,69450.5,69352.25,71592.0,73594.25,71703.75,67272.75,63943.75,61654.25,57194.25
2016-02-16,55209.0,52793.5,51703.25,51738.25,52807.5,55130.25,61058.0,65608.25,67959.25,69772.5,71545.75,73042.5,71920.75,70640.5,69059.75,68282.0,68371.0,71338.25,73570.5,71427.25,67346.5,64054.0,62266.75,58215.25
2016-02-17,56157.0,53900.75,52690.0,52540.0,53556.75,56389.75,63204.5,71309.0,76020.0,76608.0,77710.25,78637.0,78177.0,77326.5,75992.5,75126.0,74116.5,75957.25,78351.25,77017.5,72439.75,68551.75,65592.0,60840.5
2016-02-18,56575.0,54288.25,53323.5,53491.25,54651.25,58113.5,66597.75,73524.0,76278.0,76792.75,78374.0,79307.5,77934.5,76554.25,75197.25,74370.25,73330.0,75204.25,78310.25,76973.25,72709.75,68603.0,65690.75,61173.5
2016-02-19,57461.0,55200.0,54255.0,54285.25,55386.0,58620.0,66883.0,73686.0,76872.75,76980.25,78063.5,78843.75,77576.75,76205.5,74805.25,73932.5,73236.25,74930.25,77560.75,76161.25,71287.0,67102.25,64558.25,59983.75
2016-02-20,57398.25,54972.75,53605.0,53283.0,53661.75,54844.25,57371.0,61207.25,64777.0,67434.5,68675.75,69551.5,69033.25,67432.0,65535.5,64423.25,64312.25,67129.75,69819.0,68488.25,64506.25,61308.0,60084.0,56474.0
2016-02-21,52508.25,50159.0,48922.5,48789.5,49322.0,50224.25,51663.25,54571.25,57205.5,60185.0,62664.5,64478.0,64176.0,62413.0,60966.5,59936.75,59869.5,62856.0,66347.75,66161.5,63121.0,60629.5,59860.25,56203.75
2016-02-22,52475.75,50597.25,49944.75,50387.75,52066.5,56398.25,65882.25,71590.75,73258.5,75033.75,76741.0,78242.25,77499.5,76586.75,75095.75,73851.25,72699.25,74230.5,76648.5,75516.75,70811.75,66451.75,63290.5,58396.25
2016-02-23,54277.25,52155.75,51475.0,51632.5,52596.25,55743.75,63776.25,69950.5,72843.5,74026.25,75705.25,77455.25,76424.75,75436.75,73744.5,72402.25,71385.25,73158.0,75957.5,74911.75,70331.25,66423.75,63284.5,58719.75
2016-02-24,55772.5,53524.75,52262.0,51982.5,53395.0,56467.25,63735.0,71698.25,76542.5,77238.25,78350.25,79039.25,78012.25,77412.5,75759.5,74822.5,73924.5,75387.75,78033.25,77181.5,72326.5,68379.0,65719.25,60601.5
2016-02-25,56488.75,54344.5,53321.5,53383.5,54521.25,57889.75,66501.25,72975.75,75646.25,75763.0,76625.5,77829.25,76987.5,75891.5,74270.25,73152.25,72525.25,74452.5,77349.5,76957.0,72029.25,67609.75,64828.25,59944.5
2016-02-26,57192.25,54976.5,54046.75,54003.75,55033.25,58491.0,66845.0,73183.75,75791.0,76512.75,77237.25,77785.75,76595.5,75583.0,73892.25,72515.5,71746.75,73577.0,76060.5,75279.25,70577.5,66391.75,64000.0,59380.75
2016-02-27,56284.0,53849.5,52631.0,52286.0,52570.75,53620.5,55879.0,59408.25,62812.75,66100.25,67787.0,68729.0,67842.25,65883.5,63935.0,63149.5,63106.75,65451.25,68126.75,67016.0,63102.25,60156.75,59139.75,55240.0
2016-02-28,52247.75,50017.0,48863.75,48512.75,48490.25,48633.0,49066.5,51165.75,54370.25,57977.0,60402.25,62716.5,61941.75,59731.75,57991.75,57489.75,57520.5,60340.75,64329.0,64404.5,61198.25,59002.75,59044.75,54906.5
2016-02-29,52481.5,50561.0,50047.5,50478.75,52222.75,56243.25,65460.25,72021.5,74681.0,75543.5,77042.5,78327.75,77106.75,76111.25,74869.5,73194.5,70901.5,70632.25,73817.75,73652.0,70294.0,67537.5,64482.25,59189.75
2016-03-01,56688.75,54157.0,53270.75,53574.25,54879.25,58368.0,66865.0,73293.0,75921.25,76776.5,78264.0,79037.5,78034.5,77288.25,75952.5,74937.0,74030.75,75165.0,77787.25,76845.75,72036.0,68099.5,65385.25,60363.25
2016-03-02,57498.75,55186.25,54075.75,53968.25,55111.5,58846.5,67322.5,73588.25,76321.25,76795.75,77719.5,78122.75,77092.25,76594.25,75067.75,74269.5,73398.5,74893.25,78061.75,77596.75,72841.25,68674.5,65958.75,61024.75
2016-03-03,57232.75,54851.0,53865.25,53976.0,55171.75,58950.75,67732.5,74069.25,76624.25,77231.0,78341.25,79298.0,78346.5,77570.75,75928.0,74675.75,73991.25,75433.5,78247.75,78155.0,73089.5,68555.75,65750.0,60998.25
2016-03-04,57260.0,55015.25,54034.0,53988.0,55135.0,58700.5,67045.25,73123.5,76119.0,76702.75,77725.5,78223.0,76872.75,75263.75,73469.75,72483.0,71624.0,73415.75,75974.75,75505.25,70632.25,66179.75,63989.0,59143.25
2016-03-05,55056.75,52716.25,51509.25,51217.75,51292.0,51823.5,53226.5,56344.75,59909.75,62785.5,64358.5,65136.75,63981.5,62205.5,60207.5,59506.75,59513.0,61461.0,65220.25,65170.0,61010.25,57943.0,57062.25,53209.5
2016-03-06,49616.0,47313.5,46172.25,45699.75,45971.0,46247.25,46544.5,48433.5,51921.5,55454.5,57953.75,60271.5,59635.5,57497.5,55449.0,55124.0,55550.25,57642.75,61591.25,62545.0,59531.25,57226.25,57030.0,53110.75
2016-03-07,50701.5,48805.25,48094.75,48506.75,50339.75,54729.5,64247.25,71112.25,74278.25,75247.0,76491.5,77489.75,76761.5,76085.75,74541.0,73548.0,71235.75,70983.75,73518.0,73963.5,70458.75,67306.0,63885.75,58388.25
2016-03-08,56697.25,54609.0,53522.0,53583.25,54716.75,58398.5,66708.5,72719.0,75489.5,75862.5,76774.25,77266.0,76501.0,75891.5,74470.25,73421.0,72474.0,73864.0,76975.0,77005.75,72087.0,67846.0,65049.75,60297.0
2016-03-09,56926.0,54588.5,53569.5,53678.5,55111.5,58914.25,66987.25,72729.5,75187.0,75972.0,76848.5,77580.0,76695.5,76130.0,74670.25,73871.5,72681.0,73498.0,76115.75,76368.5,71686.75,67918.75,64900.25,59623.0
2016-03-10,56789.0,54564.25,53557.0,53869.0,55322.5,58952.5,66990.0,73242.0,75765.5,76131.25,76956.0,77973.0,76809.25,76112.0,75109.75,73740.0,72600.25,73962.5,76664.75,76941.75,71923.25,67700.0,65022.25,60201.75
2016-03-11,57218.5,54986.5,54174.5,54349.0,55654.75,59336.0,67239.0,72964.5,75380.0,75819.25,76566.25,76895.25,75512.0,74436.5,72788.75,71704.5,70888.0,72442.75,74469.75,75090.75,70315.0,66023.5,63775.5,58897.75
2016-03-12,55014.75,52511.25,51016.5,50769.0,51155.25,51832.25,53614.75,56883.75,60657.75,63682.75,65401.75,65982.75,65039.0,63360.5,61359.25,60941.75,60755.0,62281.5,64819.75,65117.25,61485.5,58445.25,57431.25,53395.5
2016-03-13,50343.0,48029.0,46791.75,46532.0,46866.0,46970.25,47007.75,49522.25,53273.0,56721.25,58879.25,60934.0,60578.25,58705.25,56828.0,56450.5,56561.0,58363.0,62363.5,63883.25,60944.0,58364.75,58304.5,54407.75
2016-03-14,51884.25,50096.0,49449.75,49909.0,51750.5,56238.0,65149.25,71639.75,74600.5,75215.5,76285.25,77441.75,76366.75,75471.5,73849.75,72465.0,71759.25,73242.25,76085.25,77041.75,72414.75,68015.5,64949.0,60121.25
2016-03-15,56708.75,54364.25,53442.25,53698.5,54969.25,58886.0,66954.75,73087.25,76123.0,76897.0,77911.0,78811.5,77945.75,77137.5,75638.5,74300.0,72797.5,73803.75,76329.75,77185.75,72447.25,68286.25,65106.75,60145.75
2016-03-16,56851.0,54656.0,53871.25,54165.0,55563.25,59318.5,67103.0,72750.0,75190.5,75632.0,76555.5,77219.75,76197.5,75364.5,73867.75,72746.0,71552.0,72556.0,74932.25,76230.25,72016.5,68150.0,65166.25,59768.75
2016-03-17,57145.5,54859.25,53876.0,54048.75,55335.5,59111.75,66943.25,73002.25,75539.75,76592.0,77528.0,78037.5,77139.25,76050.25,74260.5,72816.25,71897.0,73113.5,75362.25,76357.0,71855.5,67757.75,65059.25,59951.0
2016-03-18,56392.5,54168.0,53562.75,53775.25,55048.5,58861.0,66371.75,72246.5,74849.25,75143.25,75928.0,76554.25,75453.5,74001.0,72469.5,71329.5,70224.25,71258.5,73070.5,74192.75,69751.5,65581.25,63288.75,58518.0
2016-03-19,54578.0,51994.75,50691.5,50685.0,50974.75,51881.25,53407.5,56358.25,59996.25,63017.75,64595.25,65427.75,64448.0,62713.25,60820.5,60063.0,59998.0,61484.0,63802.75,64319.75,60650.0,57730.0,56502.0,52491.0
2016-03-20,49260.75,46839.25,45644.0,45424.5,45724.75,45719.25,45549.25,48040.25,52103.75,55941.75,58303.5,60289.5,59523.5,57219.0,55543.75,54978.25,54983.25,56932.0,60577.5,62176.5,59431.75,57210.0,57055.75,52975.5
2016-03-21,50641.5,48764.0,48116.5,48723.75,50707.25,55274.5,64150.0,70411.75,73322.25,73830.25,75215.75,76326.25,75155.75,74309.0,72631.25,71126.0,70293.75,71383.25,73558.5,75044.25,70895.75,66477.75,63243.0,58090.5
2016-03-22,54896.25,52830.25,52071.0,52324.5,53752.0,57426.0,64878.75,71596.0,74539.25,75020.25,76105.75,76884.75,75635.25,74658.25,73334.5,71946.75,70854.75,71716.5,73591.25,75089.5,70725.75,66878.0,63618.25,58385.75
2016-03-23,54327.5,52205.75,51345.75,51712.25,53150.25,56471.0,62994.75,68529.75,71673.0,72708.5,73840.5,74713.25,74056.0,73054.0,71445.75,70264.25,69274.25,69801.0,71611.25,72780.25,68479.75,64645.0,61821.5,56407.25
2016-03-24,53788.75,51527.5,50746.25,51111.25,52326.75,56025.5,63378.75,69241.0,72367.25,73497.0,74551.0,75556.5,74462.5,73367.75,71734.5,70188.0,69081.75,69878.75,71365.5,72748.5,68132.25,64150.5,61337.0,56657.75
2016-03-25,50464.75,47832.5,46957.25,46908.0,47383.25,48117.75,48992.25,51682.0,55517.75,58664.5,60628.25,62589.5,61339.25,58854.0,57142.25,55932.75,55431.0,56168.0,58279.0,59731.25,58147.25,56401.25,55110.5,51357.25
2016-03-26,48605.25,46784.0,45467.75,45125.75,45461.25,46477.0,46990.5,49354.0,54239.5,57667.75,59460.25,60823.5,59412.0,57203.5,55413.0,54706.75,54917.0,56522.75,59080.75,60721.25,57542.75,54594.75,54102.0,50402.5
2016-03-27,46066.0,43802.25,42853.0,42493.25,42910.75,43001.75,43018.5,44859.5,48496.25,51898.75,54361.75,56763.75,55802.75,53845.0,51884.75,51256.0,51184.75,51646.0,53719.0,54418.5,53922.25,53232.5,52177.0,48738.25
2016-03-28,44970.25,42921.0,42077.25,42124.75,42724.25,43518.75,44944.0,47376.75,50762.0,54493.25,56993.75,57536.5,57002.0,54841.5,53412.0,52096.0,51750.75,52864.0,54298.25,55785.5,55864.75,53736.0,52394.5,50097.25
2016-03-29,48028.5,46646.75,46110.0,46645.25,48579.75,53216.5,61196.75,67010.5,71036.75,71931.5,73277.5,74572.0,73835.5,72634.25,71302.25,70230.75,68888.0,68569.25,69422.75,70248.0,67183.75,63843.5,60359.5,55530.75
2016-03-30,50636.75,48257.5,47243.5,47381.75,48633.0,52257.75,60009.5,66332.25,69735.25,70700.0,71812.0,73156.0,72564.75,71718.75,69996.0,69032.0,67836.75,67444.0,68208.0,68767.75,66280.25,62983.25,58928.25,53810.25
2016-03-31,51727.0,49425.0,48481.25,48444.0,49759.25,53171.25,60647.75,66545.0,69547.25,70794.25,72408.25,73808.25,73049.25,71396.75,69936.0,68538.25,67330.25,67347.0,67856.25,68411.0,66740.5,62797.25,59445.75,54925.75
2016-04-01,51426.5,49129.0,48006.75,48120.5,49197.5,52971.0,60531.75,66403.75,69725.25,70707.75,72063.5,73291.5,72263.0,70632.75,68515.25,67322.5,66205.0,66174.5,66423.5,66965.5,65084.0,61191.5,57971.5,53351.75
2016-04-02,48428.25,45919.5,44622.0,44355.25,44667.5,45576.75,47532.75,50831.0,54583.75,57762.5,59552.25,61388.25,59999.0,57778.5,55507.5,54849.75,54615.5,55230.75,56549.25,57979.75,56606.5,54107.25,52478.0,48588.5
2016-04-03,45750.5,43431.0,42376.5,42068.5,42375.25,42906.5,43810.0,45878.75,49330.25,52849.5,55440.0,57487.5,56802.25,54350.75,52000.25,51408.5,50679.25,51756.75,53412.75,55274.75,55358.5,53323.5,52413.5,48418.5
2016-04-04,47314.75,45489.0,44744.0,45056.75,46865.75,51337.25,60151.5,66508.75,70181.75,71562.75,73184.75,75549.75,73903.25,73443.0,71130.5,70495.5,68209.25,68254.25,68586.0,68400.75,67040.25,63733.0,59072.5,54225.0
2016-04-05,51899.5,49441.5,48346.75,48508.0,49621.0,53245.0,61676.25,67231.5,70815.25,71865.5,73203.75,74875.5,74151.25,72806.5,71530.75,70231.0,69144.75,69243.5,69209.75,69263.75,67091.25,63862.5,59922.5,55098.25
2016-04-06,51200.5,48937.0,47771.0,47875.5,49248.25,53128.75,60973.5,67359.5,70931.0,71949.5,72998.0,73871.0,73140.0,72276.25,69974.5,69741.25,68593.75,67908.75,68184.25,68249.5,67077.0,63587.75,59629.5,54584.75
2016-04-07,51421.75,49344.75,48183.0,48494.75,49733.0,53354.75,61414.0,67621.25,70874.75,71796.0,73376.25,74142.25,73270.0,72160.25,70512.25,69810.25,68608.5,68276.75,68797.75,68746.75,67479.25,63598.0,59411.5,54645.0
2016-04-08,50910.5,48813.5,47936.0,48156.0,49513.75,53276.75,61676.5,67372.25,70256.25,71148.0,72225.0,73205.0,72604.5,71178.75,69848.75,68830.5,67361.25,66977.5,67179.0,67068.0,66043.0,62403.25,58957.0,53745.0
